language,id,text,file,node,lineNumber,lock,comment
ko-KR,line:p1_1,소연: ...아니 어떻게 사람 체온이 39.8도냐????,Assets/Yarn/Prologue/Start.yarn,Start,6,36998692,
ko-KR,line:p1_2,소연: 나 진짜 죽는거 아니야??,Assets/Yarn/Prologue/Start.yarn,Start,8,1ff62b54,
ko-KR,line:p1_3,소연: 거기다가 일반물리실험 보고서 다 쓰니까<br>다른 과목에서 조별과제 새로 나오는 거 실화냐고…,Assets/Yarn/Prologue/Start.yarn,Start,10,50d04989,
ko-KR,line:p1_4,소연: 그러고 보니 오늘 수업에서 새 조별과제 조원 정해졌다던데…,Assets/Yarn/Prologue/Start.yarn,Start,11,46d16dca,
ko-KR,line:p1_5,소연: 다들 나 빼고 얼굴은 서로 확인했겠지?,Assets/Yarn/Prologue/Start.yarn,Start,12,18e9be0e,
ko-KR,line:p1_6,소연: 사실 조별과제 조원들하고 이야기하는 거 상당히 기빨리는 일인데<br>합법적으로 수업 빠진 건 개꿀이죠?,Assets/Yarn/Prologue/Start.yarn,Start,14,9480b77e,
ko-KR,line:p1_7,소연: 솔직히 이 시국에 아픈 몸을 이끌고 밖에 나갈 수는 없잖아...,Assets/Yarn/Prologue/Start.yarn,Start,16,2ba041ed,
ko-KR,line:p1_8,소연: 잠깐만... 이거 진짜로 '그 병' 아니냐?,Assets/Yarn/Prologue/Start.yarn,Start,17,92a9bd74,
ko-KR,line:p1_9,소연: 양성 나오면 며칠 좀 앓다가 격리 풀릴때까지 놀면 존나 게이득 아님?,Assets/Yarn/Prologue/Start.yarn,Start,19,52b6e22c,
ko-KR,line:p1_10,소연: 진료확인서 떼는 김에 검사도 해야겠다.,Assets/Yarn/Prologue/Start.yarn,Start,20,6ba9610f,
ko-KR,line:p1_11,소연: 하... 공짜휴가는 좋지만 코는 쑤시기 싫은데...,Assets/Yarn/Prologue/Start.yarn,Start,22,412ef282,
ko-KR,line:p1_12,소연: 조금 있으면 병원 문 닫을테니까 일단 빨리 나가야겠다.,Assets/Yarn/Prologue/Start.yarn,Start,23,1.#JE+00,
ko-KR,line:p1_13,소연: 실험보고서 쓴다고 시간을 너무 많이 지체했어...,Assets/Yarn/Prologue/Start.yarn,Start,24,c066e83c,
ko-KR,line:p1_n1,소연: 여기는 아무것도 없어.,Assets/Yarn/Prologue/NoObject.yarn,NoObject,7,40aecb83,
ko-KR,line:p1_f1,소연: 이제 과잠 안 걸치고 나가면 추울 때도 됐지.,Assets/Yarn/Prologue/FindObject.yarn,FindObject,9,d2b335ed,
ko-KR,line:p1_f2,소연: 아무리 내가 안 꾸미는 아싸 새끼라지만 잠옷바지 입고 병원가겠냐?,Assets/Yarn/Prologue/FindObject.yarn,FindObject,12,ca26340f,
ko-KR,line:p1_f3,소연: 연락이 올 데가 있나 모르겠지만... 혹시 모르니까.,Assets/Yarn/Prologue/FindObject.yarn,FindObject,15,79aa11a5,
ko-KR,line:p1_f4,소연: 병원비 결제하려면 지갑 들고가야지.,Assets/Yarn/Prologue/FindObject.yarn,FindObject,18,63f980c5,
